1,marvelously entertaining and deliriously joyous documentary
1,it 's always fascinating to watch marker the essayist at work
1,"good performances and a realistic , non exploitive approach make paid in full worth seeing"
1,tsai convincingly paints a specifically urban sense of disassociation here
1,"human resources was a good , straightforward tale , but time out is better it 's haunting it 's like a poem"
1,"not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season"
1,"whether or not you 're enlightened by any of derrida 's lectures on the other and the self , derrida is an undeniably fascinating and playful fellow"
1,"that storytelling has value cannot be denied not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it"
1,a terrific insider look at the star making machinery of tinseltown
1,"it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible"
1,"an intimate , good humored ethnic comedy like numerous others but cuts deeper than expected"
1,"the film is powerful , accessible and funny you wo n't miss its messages , but you 'll be entertained as well"
1,an alternately fascinating and frustrating documentary
1,smith finds amusing juxtapositions that justify his exercise
1,piccoli gives a superb performance full of deep feeling
1,tender yet lacerating and darkly funny fable
1,it 's as raw and action packed an experience as a ringside seat at a tough man contest
1,"elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the ones that vex nearly everyone"
1,a fast paced and suspenseful argentinian thriller about the shadow side of play
1,"while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care"
1,"with ichi the killer , takashi miike , japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman"
1,"your response to its new sequel , analyze that , may hinge on what you thought of the first film"
1,"it may be a no brainer , but at least it 's a funny no brainer"
1,"although jackson is doubtless reserving the darkest hours for the return of the king , we long for a greater sense of urgency in the here and now of the two towers"
1,it 's definitely a step in the right direction
1,wise and elegiac
1,"mostly works because of the universal themes , earnest performances and excellent use of music by india 's popular gulzar and jagjit singh"
1,"despite its flaws , crazy as hell marks an encouraging new direction for la salle"
1,best enjoyed as a work of fiction inspired by real life events those seeking a definitive account of eisenstein 's life would do better elsewhere
1,"both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter"
1,"the storytelling may be ordinary , but the cast is one of those all star reunions that fans of gosford park have come to assume is just another day of brit cinema"
